,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5
211,-1.729171349266773,-0.6729540718008281,-0.9869541348833735,-0.3711710944506182,-0.47008301878897824
212,-1.0633627883044592,1.1971652431577646,-0.6721189859407506,-0.5628640890538946,-0.424024210676973
213,-0.8284430746612931,1.2556936818025781,-0.19874631312256047,-0.8329423690157324,-0.11641152344236426
214,-1.6242065513813986,-0.7125696797281684,-1.2492345466547063,-0.24819415249846583,-0.5403568934799517
215,-0.6867295738758852,0.8541666990303396,-1.3364402522584344,-0.3902648983770901,-0.4426100235107269
216,-0.7045983770091473,1.2368368003080297,-0.6295836364252984,-0.7962243413725805,0.044205320387150346
217,-1.410003563343068,-0.6733064381558943,-1.3087926652435344,-0.38255250004116204,-0.4618696372556025
218,-0.5948849446252795,0.7329640248912552,-0.9259940105737289,-0.6961350805636676,-0.3957144697117233
219,-0.7429204666678262,1.4073826156727687,-0.5812920399710373,-0.9051779997536897,-0.06528832974908398
220,-1.7736044902569397,-0.7223372074307065,-2.385744824580377,-0.07769915213308161,-0.8038635463271245
221,-0.6292655158307793,0.8110726288751001,-1.4734878864958783,-0.39791863248834436,-0.637639425207767
222,-0.7307072542995384,1.487327301223969,-0.5489641237379264,-0.5349399363309782,-0.6992583561895492
223,-1.6717592263521541,-1.2003916651030018,-2.353521404026162,0.09789764341231526,-0.020861144959591828
224,-0.6801524860781909,0.6422157542267446,-1.666741158498978,-0.007344120426251313,-0.6215077052667071
225,-0.4946503076966725,1.2400088732100898,-1.0391323889401334,-0.46801620402495575,-0.3584142363731288
226,-1.2795859903052442,-1.1052007485641653,-2.313569955373401,-0.03429012149984607,0.049609156651441576
227,-0.5301315142612216,-0.020028243674105415,-1.4867040515721734,-0.16378564931940648,-0.6824175007376454
228,-1.6457889923667852,-0.46065749344131157,-1.238091021029685,-0.3652972821753665,-0.44947967651653586
229,-0.6596245148860045,0.6687105105681692,-1.2207621472460886,-0.5476690469244763,-0.22637846646225335
230,-0.7747426990892183,1.396352607608601,-0.44814785925692946,-0.8416038678302754,-0.11559806094729234
231,-1.2651108583140096,-0.8249302526892694,-1.59541796490441,-0.3249518766071878,-0.6085473837835808
232,-0.7698187407404973,0.6974772337614467,-1.1780081025635782,-0.30476284587147284,-0.4486342983325767
233,-0.5503812341826441,1.3308674656853572,-0.811994033129953,-0.8063670543252166,0.0321548413756446
234,-1.0039790025364368,-0.7083105952675901,-1.347821683313212,-0.4823398821053076,-0.43389820196703277
235,-0.6609581723938157,0.19867027557139297,-1.1074701222732843,-0.46098308762041257,-0.3699496873446793
236,-0.6947386943214875,1.296015771370026,-0.46217975023020075,-0.7693757260110725,-0.05732539454641775
237,-1.8129167742155872,-0.4785794496698638,-1.6206075816197882,-0.2511731329293122,-0.7422934571324866
238,-1.0752050787743865,1.457887191094989,-1.032726195570992,-0.45715814646960445,-0.6575335947723487
239,-0.6923217955676041,1.483449377435213,-0.5518329239868012,-0.6528271951896297,-0.4388797577299655
240,-1.970050798746496,-0.8166266945607875,-1.9499398462408484,0.07134493892866119,-0.8711198531527559
241,-0.6662337220564908,1.2257505358130618,-1.2058867382524041,-0.08272182374443053,-0.6454406304614804
242,-0.6009336393816107,1.4186757203565428,-0.8449773594516164,-0.41636735522714147,-0.43563781647562416
243,-1.76637130970991,-0.7620025716784463,-1.5525327759766936,-0.019313623648818563,-0.9028342424180907
244,-0.48292073413001746,0.8441682339691049,-1.3539761840892215,-0.4453973097870588,-0.6224854170001334
245,-0.4717784422825928,1.4550884322056246,-0.8453103301432172,-0.7672724776970783,-0.4699262221900152
246,-1.6988756098988478,-0.5153562543760041,-0.907517679540686,-0.49132916024644097,-0.36462768584524397
247,-1.0505810222021053,1.3897273527825202,-0.9550823885427725,-0.5887929434442456,-0.49502387450027674
248,-0.8308623365188729,1.4236457034094325,-0.37814054315226686,-1.0114538088999874,-0.08586326853294311
249,-1.81703899349172,-0.6789240840826044,-1.3285890887439313,-0.1724275695771209,-0.6123933117335763
250,-0.7591357553835623,1.175946756493632,-1.119626674398573,-0.3814451194589955,-0.4763816070963719
251,-0.7283322257787365,1.3786784379571912,-0.6185962193649058,-0.8975451568240336,0.023198570710585207
252,-1.5745037227656484,-0.5755600590226275,-1.3140067572077416,-0.44161442027025694,-0.4462984245165121
253,-0.48732236611209506,0.301097810366293,-0.9200511056968239,-0.82419522602255,-0.35134860562488884
254,-0.6006983730578324,1.4627598875020857,-0.29568208205120766,-0.9211305126677182,-0.23150794156809168
255,-1.6140431122925973,-0.6200419908583225,-2.019040097297499,-0.20835181968064093,-0.71647588460565
256,-0.8483400711537975,0.8067999951149082,-1.1729490502273257,-0.4546373273922371,-0.567458326989766
257,-0.7810337023948151,1.5557999761440435,-0.6275636534697931,-0.709174255077021,-0.6287715128971655
258,-1.6429924601677814,-0.9495521756795031,-2.302094821103972,0.06097268416018329,-0.979380384400248
259,-0.7462908009982525,0.7913174393925007,-1.620185532410748,-0.033021587112452504,-0.6018150201172352
260,-0.4976794505236649,1.4091198804821137,-0.9110708657300636,-0.6104766998029344,-0.3813349933824465
261,-1.2305189608579918,-0.8132473388756537,-1.978210620512599,-0.13180722427731917,-0.833257679585856
262,-0.7003083115001172,0.1709157061266496,-1.5274217293471075,-0.26394187484886794,-0.6331528065120456
263,-0.1969611617346994,1.4215598129105291,-1.3216487050109025,-0.9518903178192318,-0.38330091532184907
264,-1.6016928270485196,-0.4621794435553228,-1.3385821203338153,-0.40329932521455175,-0.4018874350111846
265,-0.8241292895788064,0.6208194727221212,-1.0142659877186273,-0.5652142687648671,-0.289279953184652
266,-0.7760477615609876,1.3991246872612202,-0.414315620474572,-0.8493460668638875,-0.13934594325509558
267,-1.338487534259203,-0.7081640530553331,-1.7514370988809342,-0.4199484123154376,-0.47240692152459896
268,-0.7497415612137996,0.8780529658160983,-1.2290629881649735,-0.2781059595214547,-0.39635263434105444
269,-0.6847870198591944,1.4325616251123106,-0.5687264577307047,-0.7494233881735595,-0.15703072132180823
270,-1.1829960063795357,-0.6031653302503811,-1.261390231417412,-0.4017306081852798,-0.5415165038423487
271,-0.6468840517560424,0.19520578031831864,-1.0959840129839526,-0.5702740152531203,-0.3037240017867225
272,-0.6974816308192198,1.370694599676437,-0.5870143783821958,-0.779509920561458,-0.3536574148889112
